datetime,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5,last_price,highest,lowest,open,close,average,volume,amount,open_interest,settlement,upper_limit,lower_limit,pre_open_interest,pre_settlement,pre_close,price_tick,price_decs,volume_multiple,max_limit_order_volume,max_market_order_volume,min_limit_order_volume,min_market_order_volume
2024-05-14 10:42:50.500000,23690,18,23685,25,23695,50,23680,42,23700,51,23675,32,23705,47,23670,22,23710,56,23665,36,23690,24025,23615,23650,,23824,148442,17682622425,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:51.000000,23690,20,23685,25,23695,50,23680,42,23700,51,23675,32,23705,47,23670,22,23710,56,23665,36,23690,24025,23615,23650,,23824,148442,17682622425,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:51.500000,23690,20,23685,22,23695,50,23680,42,23700,51,23675,32,23705,47,23670,22,23710,56,23665,36,23690,24025,23615,23650,,23824,148442,17682622425,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:54.000000,23690,17,23685,22,23695,50,23680,42,23700,51,23675,32,23705,47,23670,22,23710,56,23665,36,23690,24025,23615,23650,,23824,148445,17682977775,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:54.500000,23690,16,23685,22,23695,50,23680,42,23700,51,23675,32,23705,47,23670,22,23710,56,23665,36,23690,24025,23615,23650,,23824,148445,17682977775,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:55.000000,23690,17,23685,22,23695,50,23680,42,23700,51,23675,32,23705,47,23670,22,23710,56,23665,36,23690,24025,23615,23650,,23824,148445,17682977775,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:56.500000,23690,18,23685,22,23695,50,23680,42,23700,51,23675,32,23705,47,23670,22,23710,56,23665,36,23690,24025,23615,23650,,23824,148445,17682977775,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:57.500000,23690,42,23685,22,23695,50,23680,42,23700,51,23675,32,23705,47,23670,22,23710,56,23665,36,23690,24025,23615,23650,,23824,148445,17682977775,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:58.000000,23685,51,23680,42,23690,44,23675,32,23695,50,23670,22,23700,51,23665,36,23705,47,23660,79,23685,24025,23615,23650,,23824,148462,17684991000,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:58.500000,23685,54,23680,21,23690,45,23675,32,23695,45,23670,22,23700,51,23665,36,23705,47,23660,76,23685,24025,23615,23650,,23824,148462,17684991000,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:59.000000,23685,54,23680,12,23690,45,23675,25,23695,45,23670,22,23700,45,23665,36,23705,47,23660,76,23685,24025,23615,23650,,23824,148462,17684991000,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:42:59.500000,23685,54,23680,12,23690,51,23675,25,23695,51,23670,28,23700,45,23665,36,23705,47,23660,76,23685,24025,23615,23650,,23824,148462,17684991000,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:00.000000,23680,1,23675,25,23685,54,23670,28,23690,51,23665,36,23695,52,23660,76,23700,45,23655,37,23680,24025,23615,23650,,23824,148475,17686530200,73199,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:00.500000,23680,7,23675,26,23685,57,23670,28,23690,53,23665,31,23695,52,23660,76,23700,43,23655,23,23680,24025,23615,23650,,23824,148479,17687003800,73198,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:01.000000,23685,39,23680,6,23690,52,23675,26,23695,52,23670,28,23700,43,23665,31,23705,52,23660,76,23680,24025,23615,23650,,23824,148486,17687832600,73201,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:01.500000,23685,43,23680,11,23690,55,23675,27,23695,52,23670,28,23700,43,23665,31,23705,54,23660,76,23680,24025,23615,23650,,23824,148486,17687832600,73201,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:02.000000,23685,42,23680,8,23690,55,23675,27,23695,52,23670,28,23700,43,23665,31,23705,54,23660,76,23680,24025,23615,23650,,23824,148489,17688187800,73198,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:02.500000,23680,7,23675,25,23685,20,23670,28,23690,53,23665,31,23695,52,23660,76,23700,43,23655,23,23680,24025,23615,23650,,23824,148492,17688543000,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:03.000000,23680,14,23675,24,23685,21,23670,28,23690,53,23665,31,23695,52,23660,76,23700,43,23655,23,23680,24025,23615,23650,,23824,148494,17688779800,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:03.500000,23680,14,23675,21,23685,21,23670,28,23690,53,23665,31,23695,52,23660,76,23700,43,23655,23,23680,24025,23615,23650,,23824,148495,17688898200,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:04.000000,23680,15,23675,14,23685,21,23670,22,23690,53,23665,30,23695,51,23660,76,23700,43,23655,23,23680,24025,23615,23650,,23824,148495,17688898200,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:04.500000,23680,38,23670,22,23685,21,23665,36,23690,59,23660,76,23695,51,23655,23,23700,43,23650,275,23675,24025,23615,23650,,23824,148509,17690555450,73190,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:05.000000,23675,16,23670,26,23680,38,23665,36,23685,24,23660,76,23690,59,23655,39,23695,51,23650,270,23675,24025,23615,23650,,23824,148513,17691028950,73189,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:05.500000,23680,36,23675,14,23685,24,23670,28,23690,59,23665,36,23695,51,23660,76,23700,42,23655,40,23675,24025,23615,23650,,23824,148538,17693988325,73179,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:06.000000,23680,18,23675,14,23685,24,23670,30,23690,59,23665,36,23695,51,23660,75,23700,42,23655,40,23675,24025,23615,23650,,23824,148538,17693988325,73179,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:06.500000,23680,1,23675,19,23685,28,23670,30,23690,59,23665,36,23695,51,23660,75,23700,42,23655,40,23680,24025,23615,23650,,23824,148557,17696237925,73191,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:07.000000,23685,28,23680,10,23690,58,23675,43,23695,51,23670,27,23700,42,23665,30,23705,52,23660,75,23680,24025,23615,23650,,23824,148559,17696474725,73192,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:07.500000,23680,7,23675,44,23685,26,23670,30,23690,56,23665,30,23695,51,23660,73,23700,42,23655,40,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:08.000000,23680,9,23675,28,23685,27,23670,30,23690,56,23665,30,23695,51,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:08.500000,23680,13,23675,25,23685,28,23670,30,23690,56,23665,30,23695,51,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:09.000000,23680,13,23675,17,23685,28,23670,24,23690,56,23665,30,23695,51,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:09.500000,23680,13,23675,13,23685,28,23670,24,23690,56,23665,36,23695,51,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:10.000000,23680,14,23675,14,23685,28,23670,24,23690,56,23665,36,23695,51,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:10.500000,23680,15,23675,14,23685,28,23670,24,23690,56,23665,36,23695,51,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:11.000000,23680,18,23675,14,23685,28,23670,24,23690,56,23665,36,23695,51,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:11.500000,23680,18,23675,13,23685,28,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:12.000000,23680,19,23675,13,23685,28,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:12.500000,23680,20,23675,13,23685,28,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:13.000000,23680,19,23675,13,23685,28,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23680,24025,23615,23650,,23824,148569,17697658725,73194,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:13.500000,23680,19,23675,13,23685,28,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23675,24025,23615,23650,,23824,148570,17697777100,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:14.000000,23680,21,23675,12,23685,28,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23675,24025,23615,23650,,23824,148570,17697777100,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:14.500000,23680,21,23675,16,23685,28,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23675,24025,23615,23650,,23824,148570,17697777100,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:15.000000,23680,21,23675,17,23685,42,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23675,24025,23615,23650,,23824,148570,17697777100,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:15.500000,23680,21,23675,16,23685,42,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23675,24025,23615,23650,,23824,148570,17697777100,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:17.000000,23680,21,23675,17,23685,42,23670,24,23690,56,23665,36,23695,52,23660,73,23700,42,23655,42,23675,24025,23615,23650,,23824,148570,17697777100,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:18.000000,23680,21,23675,16,23685,42,23670,24,23690,56,23665,36,23695,52,23660,74,23700,42,23655,42,23675,24025,23615,23650,,23824,148571,17697895475,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:21.000000,23680,21,23675,27,23685,42,23670,24,23690,56,23665,36,23695,52,23660,74,23700,42,23655,42,23675,24025,23615,23650,,23824,148571,17697895475,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:21.500000,23680,4,23675,27,23685,42,23670,24,23690,56,23665,30,23695,52,23660,74,23700,42,23655,42,23680,24025,23615,23650,,23824,148585,17699553075,73206,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:22.000000,23685,42,23680,4,23690,56,23675,30,23695,52,23670,30,23700,42,23665,30,23705,54,23660,74,23680,24025,23615,23650,,23824,148589,17700026675,73208,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:22.500000,23680,3,23675,30,23685,41,23670,30,23690,56,23665,30,23695,52,23660,74,23700,42,23655,40,23680,24025,23615,23650,,23824,148590,17700145075,73208,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:23.000000,23680,10,23675,29,23685,39,23670,30,23690,56,23665,30,23695,52,23660,75,23700,42,23655,42,23680,24025,23615,23650,,23824,148592,17700381875,73207,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:23.500000,23680,12,23675,30,23685,39,23670,30,23690,56,23665,30,23695,52,23660,75,23700,42,23655,42,23680,24025,23615,23650,,23824,148592,17700381875,73207,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:24.500000,23680,12,23675,30,23685,39,23670,31,23690,56,23665,30,23695,52,23660,75,23700,42,23655,42,23680,24025,23615,23650,,23824,148592,17700381875,73207,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:25.500000,23685,43,23680,7,23690,56,23675,31,23695,52,23670,31,23700,42,23665,30,23705,55,23660,75,23680,24025,23615,23650,,23824,148604,17701802675,73198,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:26.000000,23685,41,23680,7,23690,56,23675,33,23695,52,23670,31,23700,42,23665,30,23705,55,23660,75,23680,24025,23615,23650,,23824,148604,17701802675,73198,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:26.500000,23685,41,23680,11,23690,56,23675,31,23695,52,23670,31,23700,42,23665,30,23705,55,23660,75,23680,24025,23615,23650,,23824,148604,17701802675,73198,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:27.000000,23685,41,23680,13,23690,56,23675,31,23695,52,23670,31,23700,42,23665,30,23705,55,23660,75,23680,24025,23615,23650,,23824,148604,17701802675,73198,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:27.500000,23685,41,23680,12,23690,56,23675,32,23695,52,23670,31,23700,42,23665,30,23705,55,23660,75,23680,24025,23615,23650,,23824,148605,17701921075,73198,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:28.000000,23685,27,23680,12,23690,56,23675,32,23695,52,23670,31,23700,42,23665,30,23705,55,23660,75,23680,24025,23615,23650,,23824,148605,17701921075,73198,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:28.500000,23685,25,23680,9,23690,56,23675,32,23695,52,23670,31,23700,42,23665,31,23705,55,23660,75,23680,24025,23615,23650,,23824,148617,17703341875,73199,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:29.000000,23685,25,23680,1,23690,56,23675,32,23695,52,23670,31,23700,42,23665,31,23705,55,23660,75,23680,24025,23615,23650,,23824,148626,17704407475,73190,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:29.500000,23685,26,23680,3,23690,56,23675,32,23695,52,23670,31,23700,42,23665,31,23705,55,23660,75,23680,24025,23615,23650,,23824,148626,17704407475,73190,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:30.000000,23685,26,23680,10,23690,56,23675,32,23695,52,23670,31,23700,42,23665,31,23705,55,23660,75,23680,24025,23615,23650,,23824,148626,17704407475,73190,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:32.000000,23685,25,23680,15,23690,56,23675,32,23695,52,23670,31,23700,42,23665,31,23705,55,23660,75,23680,24025,23615,23650,,23824,148626,17704407475,73190,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:32.500000,23685,22,23680,16,23690,56,23675,32,23695,52,23670,31,23700,42,23665,31,23705,55,23660,75,23680,24025,23615,23650,,23824,148626,17704407475,73190,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:33.000000,23685,22,23680,17,23690,56,23675,32,23695,52,23670,31,23700,42,23665,31,23705,55,23660,75,23680,24025,23615,23650,,23824,148626,17704407475,73190,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:33.500000,23685,17,23680,18,23690,50,23675,32,23695,52,23670,31,23700,42,23665,31,23705,55,23660,75,23685,24025,23615,23650,,23824,148631,17704999600,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:34.000000,23685,10,23680,25,23690,50,23675,29,23695,58,23670,25,23700,42,23665,31,23705,55,23660,75,23685,24025,23615,23650,,23824,148635,17705473300,73199,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:34.500000,23690,54,23685,13,23695,58,23680,26,23700,42,23675,35,23705,55,23670,25,23710,60,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:35.000000,23690,50,23685,14,23695,57,23680,28,23700,42,23675,32,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:35.500000,23690,28,23685,15,23695,60,23680,27,23700,42,23675,32,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:36.000000,23690,25,23685,17,23695,60,23680,27,23700,42,23675,32,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:36.500000,23690,22,23685,19,23695,60,23680,28,23700,42,23675,32,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:37.000000,23690,17,23685,20,23695,60,23680,28,23700,42,23675,32,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:37.500000,23690,16,23685,20,23695,60,23680,28,23700,42,23675,32,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:39.500000,23690,17,23685,20,23695,60,23680,28,23700,42,23675,32,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:40.500000,23690,16,23685,20,23695,60,23680,28,23700,42,23675,32,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:41.000000,23690,17,23685,27,23695,60,23680,28,23700,42,23675,32,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:42.000000,23690,18,23685,27,23695,60,23680,28,23700,42,23675,31,23705,55,23670,25,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:42.500000,23690,18,23685,27,23695,60,23680,28,23700,42,23675,31,23705,55,23670,35,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:45.500000,23690,18,23685,27,23695,60,23680,28,23700,42,23675,30,23705,55,23670,34,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:46.000000,23690,19,23685,27,23695,60,23680,28,23700,42,23675,30,23705,55,23670,34,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:52.500000,23690,20,23685,27,23695,60,23680,28,23700,42,23675,30,23705,55,23670,34,23710,55,23665,31,23685,24025,23615,23650,,23824,148646,17706775975,73196,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:54.000000,23690,20,23685,24,23695,60,23680,28,23700,42,23675,30,23705,55,23670,34,23710,55,23665,31,23685,24025,23615,23650,,23824,148649,17707131250,73193,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:55.000000,23690,16,23685,24,23695,60,23680,28,23700,42,23675,30,23705,55,23670,34,23710,55,23665,31,23690,24025,23615,23650,,23824,148653,17707605050,73191,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:55.500000,23690,19,23685,24,23695,60,23680,28,23700,42,23675,30,23705,55,23670,34,23710,55,23665,31,23690,24025,23615,23650,,23824,148653,17707605050,73191,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:57.000000,23690,18,23685,24,23695,60,23680,28,23700,42,23675,30,23705,55,23670,34,23710,55,23665,31,23690,24025,23615,23650,,23824,148653,17707605050,73191,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:43:59.000000,23690,19,23685,24,23695,60,23680,28,23700,42,23675,30,23705,55,23670,34,23710,55,23665,31,23690,24025,23615,23650,,23824,148653,17707605050,73191,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:02.000000,23690,20,23685,31,23695,54,23680,25,23700,42,23675,30,23705,54,23670,34,23710,55,23665,31,23690,24025,23615,23650,,23824,148653,17707605050,73191,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:02.500000,23695,58,23690,2,23700,42,23685,35,23705,60,23680,25,23710,55,23675,24,23715,50,23670,34,23690,24025,23615,23650,,23824,148678,17710566300,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:03.000000,23695,58,23690,4,23700,46,23685,32,23705,55,23680,28,23710,55,23675,24,23715,50,23670,32,23690,24025,23615,23650,,23824,148680,17710803200,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:03.500000,23690,4,23685,32,23695,58,23680,28,23700,46,23675,24,23705,55,23670,32,23710,55,23665,35,23690,24025,23615,23650,,23824,148684,17711277000,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:04.000000,23690,12,23685,29,23695,55,23680,28,23700,46,23675,24,23705,55,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148685,17711395450,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:04.500000,23690,13,23685,30,23695,55,23680,28,23700,46,23675,24,23705,55,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148685,17711395450,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:07.000000,23690,12,23685,30,23695,55,23680,28,23700,46,23675,24,23705,55,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:07.500000,23690,13,23685,30,23695,55,23680,28,23700,46,23675,24,23705,55,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:08.000000,23690,13,23685,28,23695,55,23680,28,23700,46,23675,24,23705,55,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:08.500000,23690,13,23685,27,23695,55,23680,28,23700,46,23675,24,23705,55,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:09.500000,23690,13,23685,19,23695,55,23680,28,23700,46,23675,24,23705,55,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:10.000000,23690,14,23685,18,23695,55,23680,28,23700,46,23675,24,23705,55,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:10.500000,23690,15,23685,18,23695,55,23680,28,23700,46,23675,24,23705,49,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:11.000000,23690,17,23685,19,23695,61,23680,22,23700,46,23675,24,23705,49,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:11.500000,23690,17,23685,18,23695,61,23680,22,23700,46,23675,30,23705,49,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:12.500000,23690,17,23685,23,23695,61,23680,22,23700,46,23675,30,23705,49,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:14.500000,23690,15,23685,23,23695,61,23680,22,23700,46,23675,30,23705,49,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:15.000000,23690,14,23685,24,23695,61,23680,22,23700,46,23675,30,23705,49,23670,32,23710,55,23665,37,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:15.500000,23690,14,23685,24,23695,61,23680,22,23700,46,23675,30,23705,50,23670,32,23710,55,23665,38,23690,24025,23615,23650,,23824,148686,17711513900,73197,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 10:44:16.000000,23695,59,23690,7,23700,46,23685,32,23705,50,23680,22,23710,55,23675,24,23715,50,23670,32,23690,24025,23615,23650,,23824,148700,17713172200,73195,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
