datetime,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5,last_price,highest,lowest,open,close,average,volume,amount,open_interest,settlement,upper_limit,lower_limit,pre_open_interest,pre_settlement,pre_close,price_tick,price_decs,volume_multiple,max_limit_order_volume,max_market_order_volume,min_limit_order_volume,min_market_order_volume
2024-05-13 14:29:15.500000,23550,7,23545,42,23555,54,23540,42,23560,27,23535,37,23565,51,23530,64,23570,46,23525,38,23550,23655,23255,23620,,23424,170567,19977082300,77108,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:16.000000,23550,8,23545,44,23555,54,23540,42,23560,27,23535,37,23565,51,23530,64,23570,46,23525,38,23550,23655,23255,23620,,23424,170567,19977082300,77108,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:16.500000,23550,4,23545,44,23555,54,23540,42,23560,27,23535,37,23565,51,23530,64,23570,46,23525,38,23550,23655,23255,23620,,23424,170571,19977553300,77108,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:17.000000,23555,54,23550,5,23560,27,23545,45,23565,51,23540,42,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170574,19977906550,77105,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:17.500000,23555,52,23550,9,23560,27,23545,49,23565,51,23540,42,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170574,19977906550,77105,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:18.000000,23555,37,23550,14,23560,27,23545,49,23565,51,23540,42,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170574,19977906550,77105,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:18.500000,23555,34,23550,15,23560,27,23545,49,23565,51,23540,42,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170574,19977906550,77105,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:19.000000,23555,32,23550,15,23560,27,23545,49,23565,51,23540,42,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170574,19977906550,77105,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:19.500000,23555,33,23550,15,23560,27,23545,49,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170574,19977906550,77105,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:20.000000,23555,33,23550,13,23560,27,23545,47,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170574,19977906550,77105,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:21.000000,23555,33,23550,16,23560,27,23545,47,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170574,19977906550,77105,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:21.500000,23555,33,23550,11,23560,27,23545,47,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170579,19978495300,77100,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:22.000000,23555,33,23550,9,23560,27,23545,47,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170582,19978848550,77097,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:23.000000,23555,33,23550,8,23560,27,23545,47,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170583,19978966300,77097,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:23.500000,23555,33,23550,8,23560,27,23545,46,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23550,23655,23255,23620,,23424,170583,19978966300,77097,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:24.000000,23555,29,23550,8,23560,27,23545,46,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23555,23655,23255,23620,,23424,170588,19979555175,77097,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:24.500000,23555,19,23550,11,23560,27,23545,46,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23555,23655,23255,23620,,23424,170598,19980732925,77097,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:25.000000,23555,19,23550,21,23560,27,23545,46,23565,51,23540,57,23570,46,23535,37,23575,56,23530,64,23555,23655,23255,23620,,23424,170598,19980732925,77097,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:25.500000,23555,14,23550,22,23560,27,23545,46,23565,51,23540,57,23570,46,23535,37,23575,57,23530,64,23555,23655,23255,23620,,23424,170600,19980968475,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:26.000000,23555,14,23550,24,23560,27,23545,46,23565,51,23540,57,23570,46,23535,37,23575,57,23530,64,23555,23655,23255,23620,,23424,170600,19980968475,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:27.500000,23555,17,23550,24,23560,27,23545,46,23565,51,23540,57,23570,46,23535,37,23575,57,23530,64,23555,23655,23255,23620,,23424,170600,19980968475,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:28.000000,23555,17,23550,23,23560,27,23545,46,23565,50,23540,57,23570,46,23535,37,23575,57,23530,64,23555,23655,23255,23620,,23424,170600,19980968475,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:28.500000,23555,18,23550,15,23560,27,23545,46,23565,50,23540,57,23570,46,23535,37,23575,57,23530,64,23555,23655,23255,23620,,23424,170600,19980968475,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:29.000000,23555,38,23550,10,23560,27,23545,46,23565,50,23540,57,23570,46,23535,37,23575,57,23530,64,23555,23655,23255,23620,,23424,170600,19980968475,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:29.500000,23550,10,23545,46,23555,38,23540,57,23560,27,23535,37,23565,50,23530,64,23570,46,23525,39,23550,23655,23255,23620,,23424,170610,19982145975,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:30.000000,23550,10,23545,43,23555,44,23540,57,23560,27,23535,37,23565,50,23530,64,23570,46,23525,39,23550,23655,23255,23620,,23424,170610,19982145975,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:30.500000,23550,16,23545,43,23555,44,23540,57,23560,26,23535,37,23565,50,23530,64,23570,46,23525,39,23550,23655,23255,23620,,23424,170610,19982145975,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:31.000000,23550,17,23545,43,23555,44,23540,57,23560,26,23535,37,23565,50,23530,64,23570,46,23525,39,23550,23655,23255,23620,,23424,170610,19982145975,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:32.500000,23550,10,23545,43,23555,44,23540,57,23560,26,23535,37,23565,49,23530,64,23570,46,23525,39,23550,23655,23255,23620,,23424,170610,19982145975,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:33.000000,23550,7,23545,43,23555,44,23540,57,23560,26,23535,37,23565,49,23530,64,23570,46,23525,39,23550,23655,23255,23620,,23424,170610,19982145975,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:33.500000,23555,44,23545,43,23560,26,23540,57,23565,49,23535,37,23570,46,23530,64,23575,58,23525,39,23550,23655,23255,23620,,23424,170618,19983087975,77099,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:34.000000,23555,41,23550,4,23560,26,23545,43,23565,49,23540,57,23570,46,23535,37,23575,58,23530,64,23550,23655,23255,23620,,23424,170619,19983205725,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:34.500000,23555,41,23550,4,23560,26,23545,46,23565,49,23540,57,23570,46,23535,37,23575,58,23530,64,23550,23655,23255,23620,,23424,170619,19983205725,77098,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:35.000000,23550,12,23545,46,23555,39,23540,57,23560,26,23535,37,23565,49,23530,64,23570,46,23525,39,23550,23655,23255,23620,,23424,170623,19983676725,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:35.500000,23550,16,23545,43,23555,42,23540,57,23560,26,23535,37,23565,49,23530,63,23570,46,23525,39,23550,23655,23255,23620,,23424,170623,19983676725,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:36.000000,23550,17,23545,44,23555,42,23540,57,23560,27,23535,37,23565,49,23530,63,23570,46,23525,39,23550,23655,23255,23620,,23424,170623,19983676725,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:37.500000,23550,18,23545,44,23555,42,23540,57,23560,27,23535,37,23565,49,23530,63,23570,46,23525,39,23550,23655,23255,23620,,23424,170623,19983676725,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:38.000000,23550,18,23545,41,23555,42,23540,57,23560,27,23535,37,23565,49,23530,63,23570,46,23525,39,23550,23655,23255,23620,,23424,170623,19983676725,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:38.500000,23550,35,23545,41,23555,42,23540,57,23560,27,23535,37,23565,49,23530,63,23570,46,23525,39,23550,23655,23255,23620,,23424,170623,19983676725,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:39.000000,23550,36,23545,41,23555,43,23540,56,23560,27,23535,37,23565,49,23530,63,23570,46,23525,39,23550,23655,23255,23620,,23424,170623,19983676725,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:39.500000,23550,36,23545,40,23555,43,23540,56,23560,27,23535,37,23565,49,23530,63,23570,46,23525,39,23550,23655,23255,23620,,23424,170623,19983676725,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:41.000000,23550,36,23545,35,23555,43,23540,56,23560,27,23535,37,23565,49,23530,63,23570,46,23525,39,23545,23655,23255,23620,,23424,170628,19984265350,77089,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:41.500000,23545,3,23540,56,23550,35,23535,37,23555,43,23530,63,23560,27,23525,39,23565,49,23520,59,23545,23655,23255,23620,,23424,170663,19988385725,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:42.000000,23545,9,23540,51,23550,42,23535,37,23555,47,23530,63,23560,27,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170663,19988385725,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:42.500000,23545,33,23540,49,23550,42,23535,37,23555,47,23530,63,23560,27,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170663,19988385725,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:43.000000,23545,35,23540,46,23550,43,23535,37,23555,47,23530,63,23560,27,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170663,19988385725,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:45.000000,23545,35,23540,45,23550,43,23535,37,23555,47,23530,63,23560,27,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170663,19988385725,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:46.000000,23545,35,23540,45,23550,43,23535,37,23555,47,23530,63,23560,28,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170663,19988385725,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:46.500000,23545,35,23540,42,23550,43,23535,37,23555,47,23530,63,23560,28,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170663,19988385725,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:47.500000,23545,34,23540,42,23550,43,23535,37,23555,47,23530,63,23560,28,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170665,19988621175,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:48.000000,23545,9,23540,42,23550,43,23535,37,23555,47,23530,63,23560,28,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170666,19988738900,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:48.500000,23545,24,23540,44,23550,43,23535,37,23555,47,23530,63,23560,28,23525,39,23565,49,23520,54,23540,23655,23255,23620,,23424,170668,19988974325,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:49.000000,23545,8,23540,41,23550,43,23535,37,23555,47,23530,63,23560,28,23525,39,23565,49,23520,54,23540,23655,23255,23620,,23424,170668,19988974325,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:49.500000,23545,5,23540,41,23550,43,23535,37,23555,47,23530,63,23560,28,23525,39,23565,49,23520,54,23540,23655,23255,23620,,23424,170668,19988974325,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:50.000000,23545,5,23540,40,23550,43,23535,37,23555,47,23530,63,23560,28,23525,39,23565,49,23520,54,23540,23655,23255,23620,,23424,170669,19989092025,77096,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:50.500000,23545,7,23540,40,23550,43,23535,37,23555,46,23530,63,23560,28,23525,39,23565,49,23520,54,23540,23655,23255,23620,,23424,170670,19989209725,77095,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:51.000000,23545,8,23540,40,23550,43,23535,37,23555,46,23530,63,23560,28,23525,39,23565,49,23520,54,23540,23655,23255,23620,,23424,170670,19989209725,77095,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:51.500000,23545,6,23540,40,23550,43,23535,37,23555,46,23530,63,23560,28,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170672,19989445175,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:52.000000,23545,8,23540,40,23550,44,23535,37,23555,45,23530,63,23560,28,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170672,19989445175,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:52.500000,23545,25,23540,40,23550,44,23535,37,23555,45,23530,63,23560,28,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170672,19989445175,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:53.000000,23545,10,23540,40,23550,44,23535,37,23555,45,23530,63,23560,28,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170672,19989445175,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:53.500000,23545,28,23540,41,23550,44,23535,37,23555,45,23530,63,23560,28,23525,39,23565,49,23520,54,23545,23655,23255,23620,,23424,170672,19989445175,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:54.000000,23545,27,23540,41,23550,45,23535,37,23555,45,23530,63,23560,28,23525,39,23565,49,23520,55,23545,23655,23255,23620,,23424,170672,19989445175,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:54.500000,23545,26,23540,41,23550,45,23535,37,23555,45,23530,63,23560,28,23525,39,23565,49,23520,55,23545,23655,23255,23620,,23424,170672,19989445175,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:55.000000,23545,10,23540,41,23550,46,23535,35,23555,45,23530,63,23560,28,23525,39,23565,49,23520,55,23545,23655,23255,23620,,23424,170674,19989680625,77094,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:55.500000,23550,46,23545,5,23555,45,23540,42,23560,28,23535,35,23565,49,23530,63,23570,45,23525,39,23545,23655,23255,23620,,23424,170684,19990857875,77089,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:56.000000,23550,44,23545,3,23555,45,23540,49,23560,28,23535,35,23565,49,23530,63,23570,45,23525,39,23545,23655,23255,23620,,23424,170686,19991093325,77087,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:56.500000,23550,45,23545,5,23555,45,23540,49,23560,28,23535,35,23565,49,23530,63,23570,44,23525,39,23545,23655,23255,23620,,23424,170686,19991093325,77087,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:57.000000,23550,43,23545,6,23555,45,23540,49,23560,28,23535,35,23565,49,23530,63,23570,44,23525,39,23545,23655,23255,23620,,23424,170686,19991093325,77087,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:57.500000,23550,43,23545,10,23555,45,23540,49,23560,28,23535,35,23565,49,23530,63,23570,44,23525,39,23545,23655,23255,23620,,23424,170686,19991093325,77087,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:58.000000,23550,26,23545,10,23555,45,23540,49,23560,28,23535,35,23565,49,23530,63,23570,44,23525,39,23545,23655,23255,23620,,23424,170686,19991093325,77087,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:58.500000,23550,23,23545,13,23555,45,23540,49,23560,28,23535,35,23565,49,23530,63,23570,44,23525,39,23545,23655,23255,23620,,23424,170686,19991093325,77087,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:59.000000,23550,23,23545,15,23555,45,23540,49,23560,28,23535,35,23565,49,23530,63,23570,44,23525,39,23545,23655,23255,23620,,23424,170686,19991093325,77087,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:29:59.500000,23550,23,23545,16,23555,45,23540,49,23560,28,23535,35,23565,49,23530,63,23570,44,23525,39,23545,23655,23255,23620,,23424,170686,19991093325,77087,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:00.000000,23550,20,23545,15,23555,41,23540,49,23560,28,23535,35,23565,49,23530,63,23570,44,23525,39,23545,23655,23255,23620,,23424,170687,19991211050,77087,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:00.500000,23550,20,23545,16,23555,41,23540,49,23560,28,23535,35,23565,49,23530,63,23570,44,23525,39,23545,23655,23255,23620,,23424,170688,19991328775,77086,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:01.500000,23550,18,23545,16,23555,41,23540,49,23560,29,23535,35,23565,49,23530,63,23570,44,23525,39,23550,23655,23255,23620,,23424,170689,19991446525,77085,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:02.000000,23555,24,23550,20,23560,29,23545,16,23565,49,23540,49,23570,44,23535,35,23575,58,23530,63,23550,23655,23255,23620,,23424,170708,19993683775,77079,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:02.500000,23555,26,23550,22,23560,33,23545,21,23565,49,23540,51,23570,44,23535,35,23575,58,23530,63,23550,23655,23255,23620,,23424,170708,19993683775,77079,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:03.000000,23555,12,23550,23,23560,33,23545,22,23565,49,23540,51,23570,44,23535,35,23575,58,23530,63,23550,23655,23255,23620,,23424,170708,19993683775,77079,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:04.000000,23555,15,23550,24,23560,33,23545,22,23565,49,23540,51,23570,44,23535,35,23575,58,23530,63,23550,23655,23255,23620,,23424,170708,19993683775,77079,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:04.500000,23555,11,23550,11,23560,33,23545,22,23565,49,23540,51,23570,44,23535,33,23575,58,23530,63,23555,23655,23255,23620,,23424,170712,19994154875,77077,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:05.000000,23555,14,23550,19,23560,33,23545,22,23565,49,23540,53,23570,44,23535,33,23575,58,23530,63,23555,23655,23255,23620,,23424,170712,19994154875,77077,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
2024-05-13 14:30:06.000000,23555,11,23550,19,23560,33,23545,22,23565,49,23540,53,23570,44,23535,33,23575,58,23530,63,23555,23655,23255,23620,,23424,170712,19994154875,77077,,24835,22020,81154,23430,23720,5.0,0,5.0,500,0,0,0
